RevisionColumn,Age10_LFS,GenderID,LFS_WorkWillingness,periods,Units,LFS_ReasInactivity,ValueColumn
"r_17","15 - 64_gr","0","1","2015Q1","1000cp","2","(4.7)"
"r_17","15 - 64_gr","1","1","2015Q1","1000cp","2","(2.1)"
"r_17","15 - 64_gr","2","1","2015Q1","1000cp","2","(2.6)"
"r_17","15 - 64_gr","0","1","2015Q2","1000cp","2","6.2"
"r_17","15 - 64_gr","1","1","2015Q2","1000cp","2","(3.2)"
"r_17","15 - 64_gr","2","1","2015Q2","1000cp","2","(3.0)"
"r_17","15 - 64_gr","0","1","2015Q3","1000cp","2","(4.0)"
"r_17","15 - 64_gr","1","1","2015Q3","1000cp","2","(2.1)"
"r_17","15 - 64_gr","2","1","2015Q3","1000cp","2","(1.9)"
"r_17","15 - 64_gr","0","1","2015Q4","1000cp","2","(3.6)"
"r_17","15 - 64_gr","1","1","2015Q4","1000cp","2","(1.8)"
"r_17","15 - 64_gr","2","1","2015Q4","1000cp","2","(1.8)"
"r_17","15 - 64_gr","0","1","2016Q1","1000cp","2","(5.8)"
"r_17","15 - 64_gr","1","1","2016Q1","1000cp","2","(3.6)"
"r_17","15 - 64_gr","2","1","2016Q1","1000cp","2","(2.1)"
"r_17","15 - 64_gr","0","1","2016Q2","1000cp","2","(3.5)"
"r_17","15 - 64_gr","1","1","2016Q2","1000cp","2","(2.0)"
"r_17","15 - 64_gr","2","1","2016Q2","1000cp","2","(1.5)"
"r_17","15 - 64_gr","0","1","2016Q3","1000cp","2","(2.0)"
"r_17","15 - 64_gr","1","1","2016Q3","1000cp","2","(0.8)"
"r_17","15 - 64_gr","2","1","2016Q3","1000cp","2","(1.2)"
"r_17","15 - 64_gr","0","1","2016Q4","1000cp","2","(3.7)"
"r_17","15 - 64_gr","1","1","2016Q4","1000cp","2","(2.3)"
"r_17","15 - 64_gr","2","1","2016Q4","1000cp","2","(1.4)"
"r_17","15 - 64_gr","0","1","2017Q1","1000cp","2","(3.1)"
"r_17","15 - 64_gr","1","1","2017Q1","1000cp","2","(2.1)"
"r_17","15 - 64_gr","2","1","2017Q1","1000cp","2","(0.9)"
"r_17","15 - 64_gr","0","1","2017Q2","1000cp","2","7.2"
"r_17","15 - 64_gr","1","1","2017Q2","1000cp","2","(2.3)"
"r_17","15 - 64_gr","2","1","2017Q2","1000cp","2","(4.9)"
"r_17","15 - 64_gr","0","1","2017Q3","1000cp","2","(3.1)"
"r_17","15 - 64_gr","1","1","2017Q3","1000cp","2","(1.3)"
"r_17","15 - 64_gr","2","1","2017Q3","1000cp","2","(1.7)"
"r_17","15 - 64_gr","0","1","2017Q4","1000cp","2","(3.6)"
"r_17","15 - 64_gr","1","1","2017Q4","1000cp","2","(1.4)"
"r_17","15 - 64_gr","2","1","2017Q4","1000cp","2","(2.1)"
"r_17","15 - 64_gr","0","1","2018Q1","1000cp","2","(5.1)"
"r_17","15 - 64_gr","1","1","2018Q1","1000cp","2","(2.1)"
"r_17","15 - 64_gr","2","1","2018Q1","1000cp","2","(3.0)"
"r_17","15 - 64_gr","0","1","2018Q2","1000cp","2","8.8"
"r_17","15 - 64_gr","1","1","2018Q2","1000cp","2","(3.3)"
"r_17","15 - 64_gr","2","1","2018Q2","1000cp","2","(5.5)"
"r_17","15 - 64_gr","0","1","2018Q3","1000cp","2","(4.9)"
"r_17","15 - 64_gr","1","1","2018Q3","1000cp","2","(1.4)"
"r_17","15 - 64_gr","2","1","2018Q3","1000cp","2","(3.5)"
"r_17","15 - 64_gr","0","1","2018Q4","1000cp","2","6.6"
"r_17","15 - 64_gr","1","1","2018Q4","1000cp","2","(1.6)"
"r_17","15 - 64_gr","2","1","2018Q4","1000cp","2","(5.0)"
"r_17","15 - 64_gr","0","1","2019Q1","1000cp","2","(4.3)"
"r_17","15 - 64_gr","1","1","2019Q1","1000cp","2","(1.7)"
"r_17","15 - 64_gr","2","1","2019Q1","1000cp","2","(2.7)"
"r_17","15 - 64_gr","0","1","2003Q1","1000cp","3","11.3"
"r_17","15 - 64_gr","1","1","2003Q1","1000cp","3","6.4"
"r_17","15 - 64_gr","2","1","2003Q1","1000cp","3","4.9"
"r_17","15 - 64_gr","0","1","2003Q2","1000cp","3","10.4"
"r_17","15 - 64_gr","1","1","2003Q2","1000cp","3","6.3"
"r_17","15 - 64_gr","2","1","2003Q2","1000cp","3","(4.1)"
"r_17","15 - 64_gr","0","1","2003Q3","1000cp","3","7.4"
"r_17","15 - 64_gr","1","1","2003Q3","1000cp","3","(4.0)"
"r_17","15 - 64_gr","2","1","2003Q3","1000cp","3","(3.4)"
"r_17","15 - 64_gr","0","1","2003Q4","1000cp","3","10"
"r_17","15 - 64_gr","1","1","2003Q4","1000cp","3","5.4"
"r_17","15 - 64_gr","2","1","2003Q4","1000cp","3","4.6"
"r_17","15 - 64_gr","0","1","2004Q1","1000cp","3","11.5"
"r_17","15 - 64_gr","1","1","2004Q1","1000cp","3","5.8"
"r_17","15 - 64_gr","2","1","2004Q1","1000cp","3","5.7"
"r_17","15 - 64_gr","0","1","2004Q2","1000cp","3","11.6"
"r_17","15 - 64_gr","1","1","2004Q2","1000cp","3","5.8"
"r_17","15 - 64_gr","2","1","2004Q2","1000cp","3","5.8"
"r_17","15 - 64_gr","0","1","2004Q3","1000cp","3","12.5"
"r_17","15 - 64_gr","1","1","2004Q3","1000cp","3","7.1"
"r_17","15 - 64_gr","2","1","2004Q3","1000cp","3","5.4"
"r_17","15 - 64_gr","0","1","2004Q4","1000cp","3","13.3"
"r_17","15 - 64_gr","1","1","2004Q4","1000cp","3","6.2"
"r_17","15 - 64_gr","2","1","2004Q4","1000cp","3","7.1"
"r_17","15 - 64_gr","0","1","2005Q1","1000cp","3","12.6"
"r_17","15 - 64_gr","1","1","2005Q1","1000cp","3","6.4"
"r_17","15 - 64_gr","2","1","2005Q1","1000cp","3","6.3"
"r_17","15 - 64_gr","0","1","2005Q2","1000cp","3","13.5"
"r_17","15 - 64_gr","1","1","2005Q2","1000cp","3","7.7"
"r_17","15 - 64_gr","2","1","2005Q2","1000cp","3","5.8"
"r_17","15 - 64_gr","0","1","2005Q3","1000cp","3","13.8"
"r_17","15 - 64_gr","1","1","2005Q3","1000cp","3","6.9"
"r_17","15 - 64_gr","2","1","2005Q3","1000cp","3","6.9"
"r_17","15 - 64_gr","0","1","2005Q4","1000cp","3","16.1"
"r_17","15 - 64_gr","1","1","2005Q4","1000cp","3","9.5"
"r_17","15 - 64_gr","2","1","2005Q4","1000cp","3","6.5"
"r_17","15 - 64_gr","0","1","2006Q1","1000cp","3","15.8"
"r_17","15 - 64_gr","1","1","2006Q1","1000cp","3","8.2"
"r_17","15 - 64_gr","2","1","2006Q1","1000cp","3","7.6"
"r_17","15 - 64_gr","0","1","2006Q2","1000cp","3","12.8"
"r_17","15 - 64_gr","1","1","2006Q2","1000cp","3","6.5"
"r_17","15 - 64_gr","2","1","2006Q2","1000cp","3","6.3"
"r_17","15 - 64_gr","0","1","2006Q3","1000cp","3","15.4"
"r_17","15 - 64_gr","1","1","2006Q3","1000cp","3","8.8"
"r_17","15 - 64_gr","2","1","2006Q3","1000cp","3","6.6"
"r_17","15 - 64_gr","0","1","2006Q4","1000cp","3","11.1"
"r_17","15 - 64_gr","1","1","2006Q4","1000cp","3","6"
"r_17","15 - 64_gr","2","1","2006Q4","1000cp","3","5.1"
"r_17","15 - 64_gr","0","1","2007Q1","1000cp","3","11.8"
"r_17","15 - 64_gr","1","1","2007Q1","1000cp","3","6"
"r_17","15 - 64_gr","2","1","2007Q1","1000cp","3","5.9"
"r_17","15 - 64_gr","0","1","2007Q2","1000cp","3","14.1"
"r_17","15 - 64_gr","1","1","2007Q2","1000cp","3","7.5"
"r_17","15 - 64_gr","2","1","2007Q2","1000cp","3","6.5"
"r_17","15 - 64_gr","0","1","2007Q3","1000cp","3","10"
"r_17","15 - 64_gr","1","1","2007Q3","1000cp","3","5.4"
"r_17","15 - 64_gr","2","1","2007Q3","1000cp","3","4.5"
"r_17","15 - 64_gr","0","1","2007Q4","1000cp","3","9.5"
"r_17","15 - 64_gr","1","1","2007Q4","1000cp","3","6.2"
"r_17","15 - 64_gr","2","1","2007Q4","1000cp","3","(3.3)"
"r_17","15 - 64_gr","0","1","2008Q1","1000cp","3","6.3"
"r_17","15 - 64_gr","1","1","2008Q1","1000cp","3","(3.1)"
"r_17","15 - 64_gr","2","1","2008Q1","1000cp","3","(3.1)"
"r_17","15 - 64_gr","0","1","2008Q2","1000cp","3","(3.3)"
"r_17","15 - 64_gr","1","1","2008Q2","1000cp","3","(1.8)"
"r_17","15 - 64_gr","2","1","2008Q2","1000cp","3","(1.5)"
"r_17","15 - 64_gr","0","1","2008Q3","1000cp","3","5.2"
"r_17","15 - 64_gr","1","1","2008Q3","1000cp","3","(2.3)"
"r_17","15 - 64_gr","2","1","2008Q3","1000cp","3","(2.9)"
"r_17","15 - 64_gr","0","1","2008Q4","1000cp","3","7.4"
"r_17","15 - 64_gr","1","1","2008Q4","1000cp","3","(3.5)"
"r_17","15 - 64_gr","2","1","2008Q4","1000cp","3","(3.9)"
"r_17","15 - 64_gr","0","1","2009Q1","1000cp","3","5.7"
"r_17","15 - 64_gr","1","1","2009Q1","1000cp","3","(2.3)"
"r_17","15 - 64_gr","2","1","2009Q1","1000cp","3","(3.4)"
"r_17","15 - 64_gr","0","1","2009Q2","1000cp","3","(4.6)"
"r_17","15 - 64_gr","1","1","2009Q2","1000cp","3","(1.9)"
"r_17","15 - 64_gr","2","1","2009Q2","1000cp","3","(2.7)"
"r_17","15 - 64_gr","0","1","2009Q3","1000cp","3","(4.7)"
"r_17","15 - 64_gr","1","1","2009Q3","1000cp","3","(2.4)"
"r_17","15 - 64_gr","2","1","2009Q3","1000cp","3","(2.3)"
"r_17","15 - 64_gr","0","1","2009Q4","1000cp","3","(4.2)"
"r_17","15 - 64_gr","1","1","2009Q4","1000cp","3","(1.8)"
"r_17","15 - 64_gr","2","1","2009Q4","1000cp","3","(2.4)"
"r_17","15 - 64_gr","0","1","2010Q1","1000cp","3","(5.0)"
"r_17","15 - 64_gr","1","1","2010Q1","1000cp","3","(2.4)"
"r_17","15 - 64_gr","2","1","2010Q1","1000cp","3","(2.6)"
"r_17","15 - 64_gr","0","1","2010Q2","1000cp","3","(3.6)"
"r_17","15 - 64_gr","1","1","2010Q2","1000cp","3","(1.2)"
"r_17","15 - 64_gr","2","1","2010Q2","1000cp","3","(2.4)"
"r_17","15 - 64_gr","0","1","2010Q3","1000cp","3","(3.3)"
"r_17","15 - 64_gr","1","1","2010Q3","1000cp","3","(1.4)"
"r_17","15 - 64_gr","2","1","2010Q3","1000cp","3","(1.9)"
"r_17","15 - 64_gr","0","1","2010Q4","1000cp","3","(3.8)"
"r_17","15 - 64_gr","1","1","2010Q4","1000cp","3","(2.6)"
"r_17","15 - 64_gr","2","1","2010Q4","1000cp","3","(1.1)"
"r_17","15 - 64_gr","0","1","2011Q1","1000cp","3","(3.7)"
"r_17","15 - 64_gr","1","1","2011Q1","1000cp","3","(1.9)"
"r_17","15 - 64_gr","2","1","2011Q1","1000cp","3","(1.8)"
"r_17","15 - 64_gr","0","1","2011Q2","1000cp","3","(4.2)"
"r_17","15 - 64_gr","1","1","2011Q2","1000cp","3","(3.2)"
"r_17","15 - 64_gr","2","1","2011Q2","1000cp","3","(1.0)"
"r_17","15 - 64_gr","0","1","2011Q3","1000cp","3","(3.6)"
"r_17","15 - 64_gr","1","1","2011Q3","1000cp","3","(2.1)"
"r_17","15 - 64_gr","2","1","2011Q3","1000cp","3","(1.5)"
"r_17","15 - 64_gr","0","1","2011Q4","1000cp","3","(4.5)"
"r_17","15 - 64_gr","1","1","2011Q4","1000cp","3","(2.6)"
"r_17","15 - 64_gr","2","1","2011Q4","1000cp","3","(1.9)"
"r_17","15 - 64_gr","0","1","2012Q1","1000cp","3","(5.6)"
"r_17","15 - 64_gr","1","1","2012Q1","1000cp","3","(3.3)"
"r_17","15 - 64_gr","2","1","2012Q1","1000cp","3","(2.3)"
"r_17","15 - 64_gr","0","1","2012Q2","1000cp","3","(4.6)"
"r_17","15 - 64_gr","1","1","2012Q2","1000cp","3","(3.1)"
"r_17","15 - 64_gr","2","1","2012Q2","1000cp","3","(1.5)"
"r_17","15 - 64_gr","0","1","2012Q3","1000cp","3","(3.6)"
"r_17","15 - 64_gr","1","1","2012Q3","1000cp","3","(2.1)"
"r_17","15 - 64_gr","2","1","2012Q3","1000cp","3","(1.4)"
"r_17","15 - 64_gr","0","1","2012Q4","1000cp","3","(3.5)"
"r_17","15 - 64_gr","1","1","2012Q4","1000cp","3","(2.3)"
"r_17","15 - 64_gr","2","1","2012Q4","1000cp","3","(1.2)"
"r_17","15 - 64_gr","0","1","2013Q1","1000cp","3","6.4"
"r_17","15 - 64_gr","1","1","2013Q1","1000cp","3","(4.0)"
"r_17","15 - 64_gr","2","1","2013Q1","1000cp","3","(2.4)"
"r_17","15 - 64_gr","0","1","2013Q2","1000cp","3","(5.8)"
"r_17","15 - 64_gr","1","1","2013Q2","1000cp","3","(3.4)"
"r_17","15 - 64_gr","2","1","2013Q2","1000cp","3","(2.4)"
"r_17","15 - 64_gr","0","1","2013Q3","1000cp","3","(4.9)"
"r_17","15 - 64_gr","1","1","2013Q3","1000cp","3","(2.7)"
"r_17","15 - 64_gr","2","1","2013Q3","1000cp","3","(2.2)"
"r_17","15 - 64_gr","0","1","2013Q4","1000cp","3","6.2"
"r_17","15 - 64_gr","1","1","2013Q4","1000cp","3","(3.6)"
"r_17","15 - 64_gr","2","1","2013Q4","1000cp","3","(2.5)"
"r_17","15 - 64_gr","0","1","2014Q1","1000cp","3","(4.3)"
"r_17","15 - 64_gr","1","1","2014Q1","1000cp","3","(3.1)"
"r_17","15 - 64_gr","2","1","2014Q1","1000cp","3","(1.2)"
"r_17","15 - 64_gr","0","1","2014Q2","1000cp","3","(3.0)"
"r_17","15 - 64_gr","1","1","2014Q2","1000cp","3","(1.7)"
"r_17","15 - 64_gr","2","1","2014Q2","1000cp","3","(1.3)"
"r_17","15 - 64_gr","0","1","2014Q3","1000cp","3","(4.0)"
"r_17","15 - 64_gr","1","1","2014Q3","1000cp","3","(2.7)"
"r_17","15 - 64_gr","2","1","2014Q3","1000cp","3","(1.3)"
"r_17","15 - 64_gr","0","1","2014Q4","1000cp","3","(4.5)"
"r_17","15 - 64_gr","1","1","2014Q4","1000cp","3","(3.7)"
"r_17","15 - 64_gr","2","1","2014Q4","1000cp","3","(0.9)"
"r_17","15 - 64_gr","0","1","2015Q1","1000cp","3","(4.3)"
"r_17","15 - 64_gr","1","1","2015Q1","1000cp","3","(2.6)"
"r_17","15 - 64_gr","2","1","2015Q1","1000cp","3","(1.7)"
"r_17","15 - 64_gr","0","1","2015Q2","1000cp","3","(4.5)"
"r_17","15 - 64_gr","1","1","2015Q2","1000cp","3","(2.4)"
"r_17","15 - 64_gr","2","1","2015Q2","1000cp","3","(2.1)"
"r_17","15 - 64_gr","0","1","2015Q3","1000cp","3","(3.2)"
"r_17","15 - 64_gr","1","1","2015Q3","1000cp","3","(1.8)"
"r_17","15 - 64_gr","2","1","2015Q3","1000cp","3","(1.4)"
"r_17","15 - 64_gr","0","1","2015Q4","1000cp","3","(3.7)"
"r_17","15 - 64_gr","1","1","2015Q4","1000cp","3","(2.2)"
"r_17","15 - 64_gr","2","1","2015Q4","1000cp","3","(1.4)"
"r_17","15 - 64_gr","0","1","2016Q1","1000cp","3","(4.0)"
"r_17","15 - 64_gr","1","1","2016Q1","1000cp","3","(2.3)"
"r_17","15 - 64_gr","2","1","2016Q1","1000cp","3","(1.6)"
"r_17","15 - 64_gr","0","1","2016Q2","1000cp","3","(4.0)"
"r_17","15 - 64_gr","1","1","2016Q2","1000cp","3","(1.9)"
"r_17","15 - 64_gr","2","1","2016Q2","1000cp","3","(2.0)"
"r_17","15 - 64_gr","0","1","2016Q3","1000cp","3","(1.8)"
"r_17","15 - 64_gr","1","1","2016Q3","1000cp","3","(0.5)"
"r_17","15 - 64_gr","2","1","2016Q3","1000cp","3","(1.2)"
"r_17","15 - 64_gr","0","1","2016Q4","1000cp","3","(3.1)"
"r_17","15 - 64_gr","1","1","2016Q4","1000cp","3","(1.2)"
"r_17","15 - 64_gr","2","1","2016Q4","1000cp","3","(1.8)"
"r_17","15 - 64_gr","0","1","2017Q1","1000cp","3","(3.8)"
"r_17","15 - 64_gr","1","1","2017Q1","1000cp","3","(1.0)"
"r_17","15 - 64_gr","2","1","2017Q1","1000cp","3","(2.8)"
"r_17","15 - 64_gr","0","1","2017Q2","1000cp","3","(4.6)"
"r_17","15 - 64_gr","1","1","2017Q2","1000cp","3","(2.0)"
"r_17","15 - 64_gr","2","1","2017Q2","1000cp","3","(2.6)"
"r_17","15 - 64_gr","0","1","2017Q3","1000cp","3","(3.9)"
"r_17","15 - 64_gr","1","1","2017Q3","1000cp","3","(2.6)"
"r_17","15 - 64_gr","2","1","2017Q3","1000cp","3","(1.3)"
"r_17","15 - 64_gr","0","1","2017Q4","1000cp","3","(2.3)"
"r_17","15 - 64_gr","1","1","2017Q4","1000cp","3","(0.7)"
"r_17","15 - 64_gr","2","1","2017Q4","1000cp","3","(1.6)"
"r_17","15 - 64_gr","0","1","2018Q1","1000cp","3","(3.5)"
"r_17","15 - 64_gr","1","1","2018Q1","1000cp","3","(0.9)"
"r_17","15 - 64_gr","2","1","2018Q1","1000cp","3","(2.6)"
"r_17","15 - 64_gr","0","1","2018Q2","1000cp","3","(4.8)"
"r_17","15 - 64_gr","1","1","2018Q2","1000cp","3","(2.3)"
"r_17","15 - 64_gr","2","1","2018Q2","1000cp","3","(2.5)"
"r_17","15 - 64_gr","0","1","2018Q3","1000cp","3","(4.2)"
"r_17","15 - 64_gr","1","1","2018Q3","1000cp","3","(2.0)"
"r_17","15 - 64_gr","2","1","2018Q3","1000cp","3","(2.1)"
"r_17","15 - 64_gr","0","1","2018Q4","1000cp","3","(2.4)"
"r_17","15 - 64_gr","1","1","2018Q4","1000cp","3","(1.1)"
"r_17","15 - 64_gr","2","1","2018Q4","1000cp","3","(1.3)"
"r_17","15 - 64_gr","0","1","2019Q1","1000cp","3","(2.3)"
"r_17","15 - 64_gr","1","1","2019Q1","1000cp","3","(1.7)"
"r_17","15 - 64_gr","2","1","2019Q1","1000cp","3","(0.5)"
"r_17","15 - 64_gr","0","1","2003Q1","1000cp","4","38.8"
"r_17","15 - 64_gr","1","1","2003Q1","1000cp","4","6.7"
"r_17","15 - 64_gr","2","1","2003Q1","1000cp","4","32.2"
"r_17","15 - 64_gr","0","1","2003Q2","1000cp","4","33.9"
"r_17","15 - 64_gr","1","1","2003Q2","1000cp","4","6.9"
"r_17","15 - 64_gr","2","1","2003Q2","1000cp","4","27"
"r_17","15 - 64_gr","0","1","2003Q3","1000cp","4","33.2"
"r_17","15 - 64_gr","1","1","2003Q3","1000cp","4","6.6"
"r_17","15 - 64_gr","2","1","2003Q3","1000cp","4","26.6"
"r_17","15 - 64_gr","0","1","2003Q4","1000cp","4","33.6"
"r_17","15 - 64_gr","1","1","2003Q4","1000cp","4","7.2"
"r_17","15 - 64_gr","2","1","2003Q4","1000cp","4","26.4"
"r_17","15 - 64_gr","0","1","2004Q1","1000cp","4","33.1"
"r_17","15 - 64_gr","1","1","2004Q1","1000cp","4","6"
"r_17","15 - 64_gr","2","1","2004Q1","1000cp","4","27.1"
"r_17","15 - 64_gr","0","1","2004Q2","1000cp","4","33"
"r_17","15 - 64_gr","1","1","2004Q2","1000cp","4","7.1"
"r_17","15 - 64_gr","2","1","2004Q2","1000cp","4","26"
"r_17","15 - 64_gr","0","1","2004Q3","1000cp","4","37.5"
"r_17","15 - 64_gr","1","1","2004Q3","1000cp","4","7.9"
"r_17","15 - 64_gr","2","1","2004Q3","1000cp","4","29.6"
"r_17","15 - 64_gr","0","1","2004Q4","1000cp","4","41.4"
"r_17","15 - 64_gr","1","1","2004Q4","1000cp","4","8"
"r_17","15 - 64_gr","2","1","2004Q4","1000cp","4","33.4"
"r_17","15 - 64_gr","0","1","2005Q1","1000cp","4","41.7"
"r_17","15 - 64_gr","1","1","2005Q1","1000cp","4","8"
"r_17","15 - 64_gr","2","1","2005Q1","1000cp","4","33.8"
"r_17","15 - 64_gr","0","1","2005Q2","1000cp","4","41.5"
"r_17","15 - 64_gr","1","1","2005Q2","1000cp","4","8.6"
"r_17","15 - 64_gr","2","1","2005Q2","1000cp","4","33"
"r_17","15 - 64_gr","0","1","2005Q3","1000cp","4","45.6"
"r_17","15 - 64_gr","1","1","2005Q3","1000cp","4","10.1"
"r_17","15 - 64_gr","2","1","2005Q3","1000cp","4","35.5"
"r_17","15 - 64_gr","0","1","2005Q4","1000cp","4","38"
"r_17","15 - 64_gr","1","1","2005Q4","1000cp","4","7.3"
"r_17","15 - 64_gr","2","1","2005Q4","1000cp","4","30.7"
"r_17","15 - 64_gr","0","1","2006Q1","1000cp","4","43.6"
"r_17","15 - 64_gr","1","1","2006Q1","1000cp","4","12.4"
"r_17","15 - 64_gr","2","1","2006Q1","1000cp","4","31.3"
"r_17","15 - 64_gr","0","1","2006Q2","1000cp","4","42.4"
"r_17","15 - 64_gr","1","1","2006Q2","1000cp","4","10"
"r_17","15 - 64_gr","2","1","2006Q2","1000cp","4","32.4"
"r_17","15 - 64_gr","0","1","2006Q3","1000cp","4","40.1"
"r_17","15 - 64_gr","1","1","2006Q3","1000cp","4","12"
"r_17","15 - 64_gr","2","1","2006Q3","1000cp","4","28.1"
"r_17","15 - 64_gr","0","1","2006Q4","1000cp","4","33.6"
"r_17","15 - 64_gr","1","1","2006Q4","1000cp","4","8"
"r_17","15 - 64_gr","2","1","2006Q4","1000cp","4","25.5"
"r_17","15 - 64_gr","0","1","2007Q1","1000cp","4","34.9"
"r_17","15 - 64_gr","1","1","2007Q1","1000cp","4","5.4"
"r_17","15 - 64_gr","2","1","2007Q1","1000cp","4","29.5"
"r_17","15 - 64_gr","0","1","2007Q2","1000cp","4","40.6"
"r_17","15 - 64_gr","1","1","2007Q2","1000cp","4","10.6"
"r_17","15 - 64_gr","2","1","2007Q2","1000cp","4","30"
"r_17","15 - 64_gr","0","1","2007Q3","1000cp","4","36.2"
"r_17","15 - 64_gr","1","1","2007Q3","1000cp","4","11.7"
"r_17","15 - 64_gr","2","1","2007Q3","1000cp","4","24.5"
"r_17","15 - 64_gr","0","1","2007Q4","1000cp","4","37.3"
"r_17","15 - 64_gr","1","1","2007Q4","1000cp","4","9.8"
"r_17","15 - 64_gr","2","1","2007Q4","1000cp","4","27.6"
"r_17","15 - 64_gr","0","1","2008Q1","1000cp","4","28.4"
"r_17","15 - 64_gr","1","1","2008Q1","1000cp","4","7.2"
"r_17","15 - 64_gr","2","1","2008Q1","1000cp","4","21.2"
"r_17","15 - 64_gr","0","1","2008Q2","1000cp","4","25.1"
"r_17","15 - 64_gr","1","1","2008Q2","1000cp","4","6.4"
"r_17","15 - 64_gr","2","1","2008Q2","1000cp","4","18.8"
"r_17","15 - 64_gr","0","1","2008Q3","1000cp","4","23.5"
"r_17","15 - 64_gr","1","1","2008Q3","1000cp","4","5.8"
"r_17","15 - 64_gr","2","1","2008Q3","1000cp","4","17.7"
"r_17","15 - 64_gr","0","1","2008Q4","1000cp","4","23.8"
"r_17","15 - 64_gr","1","1","2008Q4","1000cp","4","(4.9)"
"r_17","15 - 64_gr","2","1","2008Q4","1000cp","4","18.9"
"r_17","15 - 64_gr","0","1","2009Q1","1000cp","4","24.5"
"r_17","15 - 64_gr","1","1","2009Q1","1000cp","4","6.2"
"r_17","15 - 64_gr","2","1","2009Q1","1000cp","4","18.3"
"r_17","15 - 64_gr","0","1","2009Q2","1000cp","4","16.7"
"r_17","15 - 64_gr","1","1","2009Q2","1000cp","4","(3.8)"
"r_17","15 - 64_gr","2","1","2009Q2","1000cp","4","12.9"
"r_17","15 - 64_gr","0","1","2009Q3","1000cp","4","20.2"
"r_17","15 - 64_gr","1","1","2009Q3","1000cp","4","5.7"
"r_17","15 - 64_gr","2","1","2009Q3","1000cp","4","14.5"
"r_17","15 - 64_gr","0","1","2009Q4","1000cp","4","16.3"
"r_17","15 - 64_gr","1","1","2009Q4","1000cp","4","(2.7)"
"r_17","15 - 64_gr","2","1","2009Q4","1000cp","4","13.6"
"r_17","15 - 64_gr","0","1","2010Q1","1000cp","4","18.7"
"r_17","15 - 64_gr","1","1","2010Q1","1000cp","4","(4.8)"
"r_17","15 - 64_gr","2","1","2010Q1","1000cp","4","14"
"r_17","15 - 64_gr","0","1","2010Q2","1000cp","4","17.6"
"r_17","15 - 64_gr","1","1","2010Q2","1000cp","4","(5.8)"
"r_17","15 - 64_gr","2","1","2010Q2","1000cp","4","11.8"
"r_17","15 - 64_gr","0","1","2010Q3","1000cp","4","19.8"
"r_17","15 - 64_gr","1","1","2010Q3","1000cp","4","(4.9)"
"r_17","15 - 64_gr","2","1","2010Q3","1000cp","4","15"
"r_17","15 - 64_gr","0","1","2010Q4","1000cp","4","17.5"
"r_17","15 - 64_gr","1","1","2010Q4","1000cp","4","(5.1)"
"r_17","15 - 64_gr","2","1","2010Q4","1000cp","4","12.3"
"r_17","15 - 64_gr","0","1","2011Q1","1000cp","4","17"
"r_17","15 - 64_gr","1","1","2011Q1","1000cp","4","6.1"
"r_17","15 - 64_gr","2","1","2011Q1","1000cp","4","11"
"r_17","15 - 64_gr","0","1","2011Q2","1000cp","4","19.3"
"r_17","15 - 64_gr","1","1","2011Q2","1000cp","4","6"
"r_17","15 - 64_gr","2","1","2011Q2","1000cp","4","13.4"
"r_17","15 - 64_gr","0","1","2011Q3","1000cp","4","20.7"
"r_17","15 - 64_gr","1","1","2011Q3","1000cp","4","(5.0)"
"r_17","15 - 64_gr","2","1","2011Q3","1000cp","4","15.7"
"r_17","15 - 64_gr","0","1","2011Q4","1000cp","4","19.4"
"r_17","15 - 64_gr","1","1","2011Q4","1000cp","4","5.9"
"r_17","15 - 64_gr","2","1","2011Q4","1000cp","4","13.6"
"r_17","15 - 64_gr","0","1","2012Q1","1000cp","4","16.5"
"r_17","15 - 64_gr","1","1","2012Q1","1000cp","4","(3.2)"
"r_17","15 - 64_gr","2","1","2012Q1","1000cp","4","13.3"
"r_17","15 - 64_gr","0","1","2012Q2","1000cp","4","15.7"
"r_17","15 - 64_gr","1","1","2012Q2","1000cp","4","(3.1)"
"r_17","15 - 64_gr","2","1","2012Q2","1000cp","4","12.6"
"r_17","15 - 64_gr","0","1","2012Q3","1000cp","4","20.1"
"r_17","15 - 64_gr","1","1","2012Q3","1000cp","4","6.2"
"r_17","15 - 64_gr","2","1","2012Q3","1000cp","4","13.9"
"r_17","15 - 64_gr","0","1","2012Q4","1000cp","4","23.3"
"r_17","15 - 64_gr","1","1","2012Q4","1000cp","4","(5.3)"
"r_17","15 - 64_gr","2","1","2012Q4","1000cp","4","18"
"r_17","15 - 64_gr","0","1","2013Q1","1000cp","4","21.4"
"r_17","15 - 64_gr","1","1","2013Q1","1000cp","4","6.1"
"r_17","15 - 64_gr","2","1","2013Q1","1000cp","4","15.3"
"r_17","15 - 64_gr","0","1","2013Q2","1000cp","4","20.3"
"r_17","15 - 64_gr","1","1","2013Q2","1000cp","4","6.9"
"r_17","15 - 64_gr","2","1","2013Q2","1000cp","4","13.4"
"r_17","15 - 64_gr","0","1","2013Q3","1000cp","4","23.1"
"r_17","15 - 64_gr","1","1","2013Q3","1000cp","4","7.8"
"r_17","15 - 64_gr","2","1","2013Q3","1000cp","4","15.3"
"r_17","15 - 64_gr","0","1","2013Q4","1000cp","4","21.3"
"r_17","15 - 64_gr","1","1","2013Q4","1000cp","4","(4.5)"
